time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-05-17 17:25:43.748862,0:09:32.990000,51,65,61,35,0.9114807258967558,0.03597146361211812,0,0.0,9.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.5,44.5,46.0,1467,5218,OFF,MAXN
2024-05-17 17:25:44.711429,0:09:33.990000,33,29,70,35,0.9144164249051551,0.0361258116940538,0,0.0,9.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.5,46.5,45.5,46.75,2221,6471,OFF,MAXN
2024-05-17 17:25:45.705288,0:09:34.990000,47,42,28,54,0.9145596056506035,0.03598239660125523,0,0.0,14.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.5,47.0,45.5,47.25,2261,6390,OFF,MAXN
2024-05-17 17:25:46.687958,0:09:35.990000,49,37,31,43,0.9136284370784808,0.036004262579529454,0,0.0,31.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.0,47.0,45.0,47.25,1828,5454,OFF,MAXN
2024-05-17 17:25:47.686880,0:09:36.990000,62,40,55,40,0.9110867319834187,0.03727506178746655,0,0.0,13.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.5,46.5,45.5,47.75,2507,6086,OFF,MAXN
2024-05-17 17:25:48.679920,0:09:37.990000,59,25,25,39,0.9113385326047244,0.03727506178746655,0,0.0,9.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.5,47.0,45.0,47.5,2786,6360,OFF,MAXN
2024-05-17 17:25:49.680357,0:09:38.990000,63,28,24,35,0.9112891599338802,0.03727377555345042,0,0.0,12.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.0,46.5,45.0,47.25,2746,6319,OFF,MAXN
2024-05-17 17:25:50.687902,0:09:39.990000,26,38,23,64,0.9112921222941308,0.037273132436442355,0,0.0,24.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,55.0,49.0,47.0,45.0,47.25,2109,5770,OFF,MAXN
2024-05-17 17:25:51.679356,0:09:40.990000,54,43,27,21,0.9034428550833115,0.037492435336192634,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,45.0,44.5,48.0,123,3539,OFF,MAXN
2024-05-17 17:25:52.673262,0:09:41.990000,46,84,84,69,0.9035011148349077,0.037401112721047354,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,46.0,123,3292,OFF,MAXN
2024-05-17 17:25:53.677277,0:09:42.990000,33,42,36,36,0.9110531585672446,0.03786351384984633,0,0.0,99.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,46.5,45.0,46.5,858,4382,OFF,MAXN
2024-05-17 17:25:54.689470,0:09:44,41,54,60,48,0.9106315159582347,0.03866483764189573,0,0.0,20.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.5,47.0,45.5,46.25,1869,5454,OFF,MAXN
2024-05-17 17:25:55.696671,0:09:45,29,42,30,48,0.9105781934737229,0.03866419452488767,0,0.0,77.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,55.0,48.5,46.5,45.0,47.25,979,4892,OFF,MAXN
2024-05-17 17:25:56.728572,0:09:46,74,37,46,19,0.9033253481267022,0.043012951733425425,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,46.5,45.5,45.0,46.5,164,3132,OFF,MAXN
2024-05-17 17:25:57.716954,0:09:47,51,27,55,30,0.9039138703631656,0.044068306743660635,0,0.0,6.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,55.0,48.5,47.0,45.5,47.25,2588,6167,OFF,MAXN
2024-05-17 17:25:58.694516,0:09:48,48,47,31,27,0.9041143234067933,0.04406766362665257,0,0.0,99.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,55.0,48.0,46.5,45.5,48.0,1263,4899,OFF,MAXN
2024-05-17 17:25:59.703628,0:09:49,41,42,31,35,0.9041636960776376,0.044065734275628377,0,0.0,7.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,55.0,48.5,46.5,45.5,47.5,1944,6198,OFF,MAXN
